time,cost
808.0099999994102,-0.013420022326814381
816.0099999994029,-0.013621134509579096
824.0099999993956,-0.013754898963567132
832.0099999993884,-0.013837496755811567
840.0099999993811,-0.013884465943452332
848.0099999993738,-0.013908719819328036
856.0099999993665,-0.013919979805384508
864.0099999993593,-0.013924729097201903
872.009999999352,-0.01392668502830978
880.0099999993447,-0.013927516341505524
888.0099999993374,-0.013927839057588215
896.0099999993301,-0.013927993929378015
904.0099999993229,-0.013928650590007233
912.0099999993156,-0.014049542561506841
920.0099999993083,-0.014274870826959421
928.009999999301,-0.014313490771770345
936.0099999992938,-0.014365537350594518
944.0099999992865,-0.014439370169432374
952.0099999992792,-0.014541239353699406
960.0099999992719,-0.014682565394986063
968.0099999992647,-0.0148783456561528
976.0099999992574,-0.015146597861461563
984.0099999992501,-0.015508309965020301
992.0099999992428,-0.015985955011731574
1000.0099999992356,-0.01660180812994896
1008.0099999992283,-0.017371811253422215
1016.009999999221,-0.018297366129329667
1024.0099999992137,-0.01936944514272876
1032.0099999992065,-0.020566604299756295
1040.0099999991992,-0.021848140284768978
1048.009999999192,-0.023142723347605046
1056.0099999991846,-0.02434853566538532
1064.0099999991774,-0.02533732187846218
1072.00999999917,-0.02597339624452838
1080.0099999991628,-0.026151849118439888
1088.0099999991555,-0.026112298749161645
1096.0099999991482,-0.026072574593026372
1104.009999999141,-0.02603957053837497
1112.0099999991337,-0.02621147482747014
1120.0099999991264,-0.028008439777534158
1128.0099999991191,-0.031032079896259217
1136.0099999991119,-0.0343048599154462
1144.0099999991046,-0.03757094474012809
1152.0099999990973,-0.04057495903600061
1160.00999999909,-0.04250425959450351
1168.0099999990828,-0.04305799033027871
1176.0099999990755,-0.04308981617531997
1184.0099999990682,-0.04308332130513885
1192.009999999061,-0.04306433236310647
1200.0099999990537,-0.04310892219453785
1208.0099999990464,-0.04412035763031146
1216.009999999039,-0.046084316592064606
1224.0099999990318,-0.04828094787159584
1232.0099999990246,-0.05033697820279621
1240.0099999990173,-0.05202800138090483
1248.00999999901,-0.05311364980273739
1256.0099999990027,-0.05352244483395839
1264.0099999989955,-0.053560881128676976
1272.0099999989882,-0.053561509660499676
1280.009999998981,-0.05356150966050455
1288.0099999989736,-0.05356150966049773
1296.0099999989664,-0.05356150966049895
1304.009999998959,-0.05356150966050456
1312.0099999989518,-0.053561509660504554
1320.0099999989445,-0.053561509660504554
1328.0099999989372,-0.05356150966049868
1336.00999999893,-0.05356150966050455
1344.0099999989227,-0.05356150966050456
1352.0099999989154,-0.053561509660511764
1360.0099999989081,-0.05619153035123375
1368.0099999989009,-0.059542902452997905
1376.0099999988936,-0.059674848076398765
1384.0099999988863,-0.05982138928863782
1392.009999998879,-0.05999508112192174
1400.0099999988718,-0.06020856254244923
1408.0099999988645,-0.06047102950785164
1416.0099999988572,-0.06079233397938978
1424.00999999885,-0.06118258603437016
1432.0099999988427,-0.06164951033475469
1440.0099999988354,-0.06220247811465
1448.009999998828,-0.0628446397239202
1456.0099999988208,-0.06354393112683422
1464.0099999988136,-0.06425201941262298
1472.0099999988063,-0.06492980436337059
1480.009999998799,-0.06557232439040525
1488.0099999987917,-0.06619008285436805
1496.0099999987845,-0.0667966705469846
1504.0099999987772,-0.06743080088194102
1512.00999999877,-0.06825184624611119
1520.0099999987626,-0.06942939145794629
1528.0099999987553,-0.07102783330881043
1536.009999998748,-0.07313532807937073
1544.0099999987408,-0.07571682625170346
1552.0099999987335,-0.07846142813803339
1560.0099999987262,-0.08125805262994974
1568.009999998719,-0.08391738824654052
1576.0099999987117,-0.08620702225421967
1584.0099999987044,-0.08800870195226639
1592.0099999986971,-0.08920617065658573
1600.0099999986899,-0.08969440880288931
1608.0099999986826,-0.08978831996416697
1616.0099999986753,-0.08999988121251622
1624.009999998668,-0.09050278813173401
1632.0099999986608,-0.09143134898064408
1640.0099999986535,-0.0927189219455166
1648.0099999986462,-0.09420165081109712
1656.009999998639,-0.09573079958531959
1664.0099999986317,-0.09722158374698697
1672.0099999986244,-0.09862825324236127
1680.009999998617,-0.09991932772872703
1688.0099999986098,-0.10108127841687713
1696.0099999986026,-0.10209146232450206
1704.0099999985953,-0.10293470633154822
1712.009999998588,-0.10360684398619616
1720.0099999985807,-0.10411887139331083
1728.0099999985734,-0.10449261218231248
1736.0099999985662,-0.10475425682294778
1744.009999998559,-0.10493077213764904
1752.0099999985516,-0.10504726953087923
1760.0099999985443,-0.10512060021973715
1768.009999998537,-0.1051642071508647
1776.0099999985298,-0.10519004614905919
1784.0099999985225,-0.10520587144816518
1792.0099999985152,-0.10521627716144905
1800.009999998508,-0.10531529620169006
1808.0099999985007,-0.10591821674519492
1816.0099999984934,-0.10612057214805634
1824.0099999984861,-0.10620346414791987
1832.0099999984789,-0.10631927468508799
1840.0099999984716,-0.10647133765381248
1848.0099999984643,-0.106675658165813
1856.009999998457,-0.106950401539953
1864.0099999984498,-0.10731558109727277
1872.0099999984425,-0.10779047067720164
1880.0099999984352,-0.10839718860876535
1888.009999998428,-0.10915748683885704
1896.0099999984207,-0.11005971042612914
1904.0099999984134,-0.11110621786064681
1912.009999998406,-0.11234006631342003
1920.0099999983988,-0.11382955482835072
1928.0099999983915,-0.11559929953413547
1936.0099999983843,-0.11756556922250042
1944.009999998377,-0.11956496821194273
1952.0099999983697,-0.12139980566585742
1960.0099999983624,-0.12293809592212022
1968.0099999983552,-0.1240545765913054
1976.009999998348,-0.12450910008299232
1984.0099999983406,-0.12447932963754219
1992.0099999983333,-0.12443745496059191
2000.009999998326,-0.12492529894919013
2008.0099999983188,-0.12749591511204547
2016.0099999983115,-0.13077898487122375
2024.0099999983042,-0.13407417543288533
2032.009999998297,-0.13735715866239667
2040.0099999982897,-0.14058565063997736
2048.0099999982826,-0.14375372770821507
2056.0099999984573,-0.14687553055053007
2064.009999998632,-0.14952642319757564
2072.0099999988065,-0.15014244663242593
2080.009999998981,-0.1501145189967465
2088.0099999991558,-0.15009384743707296
2096.0099999993304,-0.1503815631588961
2104.009999999505,-0.15212956573462283
2112.0099999996796,-0.1544946230382128
2120.0099999998542,-0.15677650959081008
2128.010000000029,-0.1588901462098553
2136.0100000002035,-0.16074704529227085
2144.010000000378,-0.16204217897082326
2152.0100000005527,-0.16256084489537947
2160.0100000007274,-0.16261573787259792
2168.010000000902,-0.16262172983761045
2176.0100000010766,-0.16262565314724428
2184.0100000012512,-0.1626289606357362
2192.010000001426,-0.1626335101182963
2200.0100000016005,-0.16263943058301022
2208.010000001775,-0.1626461547580767
2216.0100000019497,-0.16265252525337687
2224.0100000021243,-0.1626579660170306
2232.010000002299,-0.16266264897981683
2240.0100000024736,-0.1626668774485719
2248.010000002648,-0.1626202250957095
2256.010000002823,-0.16486146393613363
2264.0100000029975,-0.16565216529265764
2272.010000003172,-0.16580364082516386
2280.0100000033467,-0.16598310215555567
2288.0100000035213,-0.166206371970192
2296.010000003696,-0.16649188443480376
2304.0100000038706,-0.16685816305453824
2312.010000004045,-0.16732898370840724
2320.01000000422,-0.16791836721454173
2328.0100000043944,-0.1686417414638663
2336.010000004569,-0.1695065300443872
2344.0100000047437,-0.17048967736232618
2352.0100000049183,-0.17153027347202976
2360.010000005093,-0.17256018998948205
2368.0100000052676,-0.17351154085988235
2376.010000005442,-0.17432122807097802
2384.010000005617,-0.1749264340888582
2392.0100000057914,-0.17537214846434743
